-1.787839400000000023e-01,-4.949778000000000511e-02,3.132019999999999804e-01,-1.268592000000000053e-01,-3.811919999999999892e-02,1.790352000000000054e-01,3.970944819240000090e+00,3.129323916360001068e+00,1.054987695567806019e+06,2.000000000000000000e+01
-2.090776000000000023e-01,-6.457395999999998581e-02,3.001397199999999987e-01,2.063999999999998995e-03,-5.909999999999998371e-04,9.149999999999991473e-04,1.002838200000000051e-04,7.016735999999974827e-05,3.738177716083270763e+00,2.000000000000000000e+01
-1.663181800000000377e-01,-4.317098000000000463e-02,2.954919000000000295e-01,3.296400000000001412e-02,2.036340000000000372e-02,-1.658999999999977116e-03,1.976257133999998958e-02,9.016837079999997714e-03,1.703758292949553663e+02,2.000000000000000000e+01
-1.448775800000000058e-01,-3.606519999999999865e-02,3.037023399999999596e-01,6.060599999999999321e-03,-7.016999999999998933e-03,1.131119999999998828e-02,1.510931519999999520e-03,1.108132050000000188e-03,1.864663185138361712e+01,2.000000000000000000e+01
-1.383624200000000137e-01,-4.105850000000000471e-02,3.224143199999999765e-01,3.760799999999997305e-03,9.870000000000004638e-04,1.172039999999999714e-02,6.150844500000009207e-04,5.243085300000007234e-04,5.066637862246886392e+00,2.000000000000000000e+01
-1.347540799999999983e-01,-4.284145999999999788e-02,3.323495600000000438e-01,2.096399999999998265e-03,-5.310000000000022818e-04,8.550000000000057120e-04,4.776418200000024186e-04,4.160403000000016823e-04,5.079637656486275077e+00,2.000000000000000000e+01
-1.365319399999999628e-01,-4.001712000000000324e-02,3.207775200000000382e-01,-9.230400000000004920e-03,3.426600000000000566e-03,-1.861380000000001367e-02,2.909682779999996256e-03,2.072417039999995946e-03,2.883572904767229517e+01,2.000000000000000000e+01
-1.581756199999999890e-01,-3.796946000000000349e-02,3.081433000000000089e-01,-1.133339999999999348e-02,-2.536800000000001380e-03,2.180999999999999779e-03,4.927027799999996209e-04,1.218596700000008329e-04,4.738606107181900562e+00,2.000000000000000000e+01
-1.727567800000000264e-01,-3.876186000000000215e-02,3.131992799999999688e-01,-4.074599999999995066e-03,1.128600000000000436e-03,3.931200000000001013e-03,3.953354399999996194e-04,2.152697699999995542e-04,4.903242242315871025e+00,2.000000000000000000e+01
-1.766601599999999828e-01,-3.890648000000000023e-02,3.231715199999999899e-01,-3.366600000000003010e-03,-2.239800000000000558e-03,6.114600000000003019e-03,7.860419700000013466e-04,4.868650800000009354e-04,6.702930568358158148e+00,2.000000000000000000e+01
-1.830477199999999693e-01,-3.961213999999999708e-02,3.268196600000000118e-01,6.599999999989946903e-06,1.254600000000001547e-03,2.129999999999965309e-04,7.266605099999975947e-04,1.289140800000007571e-04,1.125147021695502580e+01,2.000000000000000000e+01
-1.779570600000000280e-01,-3.654529999999999584e-02,3.238820799999999611e-01,-5.170799999999991896e-03,1.120499999999999968e-02,-8.686200000000010232e-03,2.284675260000003632e-03,1.491504660000003051e-03,2.270191197142954564e+01,2.000000000000000000e+01
-2.232168600000000447e-01,-1.055660000000000105e-02,3.148279999999999967e-01,-3.808620000000000061e-02,5.078400000000000275e-03,2.905800000000025203e-03,9.574599300000010554e-03,2.400218370000002828e-03,1.001819385608310711e+02,2.000000000000000000e+01
-2.490462599999999915e-01,-1.351528000000000104e-02,3.176902000000000337e-01,2.815800000000001548e-03,-6.347999999999999260e-04,5.981999999999821228e-04,3.088974000000014854e-05,9.696210000000304378e-06,3.548613112979862039e-01,2.000000000000000000e+01
-2.269534400000000340e-01,-9.728719999999999729e-03,3.162571199999999472e-01,2.845679999999999737e-02,1.106460000000000082e-02,4.904400000000008406e-03,4.274976389999999085e-03,2.094410670000000901e-03,3.926501729856367717e+01,2.000000000000000000e+01
-1.917458200000000113e-01,1.428395999999999832e-02,3.320180400000000143e-01,6.305400000000011343e-03,6.346200000000000625e-03,1.912800000000014402e-03,1.897815119999996447e-03,1.414088969999998703e-03,1.744854933728169755e+01,2.000000000000000000e+01
-1.830686599999999942e-01,7.067659999999999915e-03,3.391366600000000897e-01,5.482199999999987430e-03,-6.347400000000000438e-03,6.173399999999995558e-03,1.172849070000002436e-03,9.348826200000010444e-04,1.396991643085824286e+01,2.000000000000000000e+01
-1.821756800000000343e-01,1.147572000000000002e-02,3.295127800000000051e-01,2.647199999999999727e-03,1.380359999999999747e-02,3.462599999999982359e-03,1.859371821000000216e-02,1.102600917000000867e-02,1.557566533764014594e+02,2.000000000000000000e+01
-1.569012600000000146e-01,1.898141999999999885e-02,3.402914599999999901e-01,1.969020000000000492e-02,-1.068720000000000087e-02,5.159999999999997922e-03,4.424886089999995574e-03,3.205333739999996056e-03,3.204354308899112169e+01,2.000000000000000000e+01
